update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
84,193536,24.957362644263767,-0.0008983249609981758,0.11940152524039149,3.476005047559738,0.0007251487305097726
85,195840,25.87102162804969,-0.001879793714073874,0.04822041350416839,3.4520086348056793,0.0015432581659650976
86,198144,28.928884569996598,-0.0036066757885337974,0.04406336462125182,3.430828332901001,0.0036364491302391696
87,200448,27.12796764357198,-0.0006035678609634942,0.07988542038947344,3.397037982940674,0.0010233425596197776
88,202752,27.784451123434643,-0.0012227423658323078,0.049982155207544565,3.4369878470897675,0.0019201948008458203
89,205056,26.74812217268901,-0.0010376086854901392,0.06965778232552111,3.452908471226692,0.0008441319426992777
90,207360,29.75868025138461,-0.002843824513244428,0.04711950174532831,3.4668668806552887,0.0035854872339768917
91,209664,28.88885918618592,-0.0014744737740733926,0.06559068593196571,3.4500886648893356,0.0017020492059600656
92,211968,29.85862495337014,-0.0013580970947689175,0.056812255876138806,3.4725974947214127,0.0018398618805122169
93,214272,27.0325183977434,-0.001557620326221032,0.05179604166187346,3.4746749997138977,0.001457304237432153
94,216576,27.378362207345763,-0.0004787651266977,0.11788142053410411,3.4827839136123657,0.0008747045940253884
95,218880,27.927189245427016,-0.002200450152789357,0.0495782527141273,3.45018707215786,0.0011813449468276202
96,221184,28.975147105403245,-0.0012919548475009979,0.04755607177503407,3.462421476840973,0.0017084658957173815
97,223488,28.277198724586224,-0.0034394044043640215,0.05759517406113446,3.465710833668709,0.0038462736429210054
98,225792,26.84427696612218,-0.0003612578639149433,0.07187783438712358,3.466778799891472,0.0010235852406721177
99,228096,27.88652010531613,-0.0012501866142176632,0.045313454465940595,3.4830883592367172,0.0027366370782146987
100,230400,27.39333551184096,-0.0008499244179094867,0.03866726811975241,3.4951558858156204,0.0006751800859774448
101,232704,26.298865661507293,-0.0003066133310009045,0.06023709895089269,3.4913874566555023,0.0013152013750641345
102,235008,25.763294686452863,-0.0008812185832690889,0.08416902739554644,3.4821168929338455,0.0010153220431448062
103,237312,25.881764202323403,-0.0011538886300412644,0.055549606680870056,3.481427863240242,0.0009280971996759035
104,239616,25.9566278180678,-0.000979292902760165,0.12045239703729749,3.45719450712204,0.0014358000562424422
105,241920,27.548743543143587,-0.000335142908524072,0.0898955874145031,3.4336701780557632,0.0009719160364056734
106,244224,26.844992200173476,-0.0012896228160520357,0.04364575678482652,3.449334964156151,0.0007041563410565585
107,246528,28.12155563236396,-0.001991388395860369,0.054188047302886844,3.445701003074646,0.0014362521437760734
108,248832,26.359037598639567,-0.0026441070463079086,0.053193703992292285,3.43319308757782,0.002604715667303026
109,251136,28.080129956569017,-0.0023755167203994842,0.044007393065840006,3.438113272190094,0.0015782488708850906
110,253440,29.89460945157415,-0.0023496414632720453,0.04076427477411926,3.4162438213825226,0.0019419671315416861
111,255744,28.006672686955056,-0.0020491559990760966,0.05065958830527961,3.374021455645561,0.001229052240432793
112,258048,26.8475627689286,-0.002781908362824992,0.0935568215791136,3.4031466990709305,0.002090960771207998
113,260352,29.06247670578864,-0.00029963883589012585,0.058074119966477156,3.413514643907547,0.0005506408847395505
114,262656,27.149751742486078,-0.0014771080394792857,0.12021843437105417,3.4033713191747665,0.0018932369902257859
115,264960,25.855409866520887,-0.0013915322526448226,0.03801168943755329,3.4030949026346207,0.0012347462224069103
116,267264,25.44439215251373,-0.0009517117844602963,0.054636056534945965,3.430456906557083,0.0011525727189791724
117,269568,26.46804764737155,-0.0012165885158942347,0.06955155823379755,3.4405956268310547,0.0009881658018002781
118,271872,24.743334738517778,-0.0028614274456231215,0.05344824027270079,3.4393353015184402,0.0016055681455782178
119,274176,27.55949697493631,-0.0016863813111708884,0.05770231317728758,3.398580849170685,0.001906877479895128
120,276480,28.665826897364223,-0.001113890413004498,0.04204429732635617,3.3931697458028793,0.0006357323834436102
121,278784,28.690591768445064,-0.0021042489306384304,0.04864060855470598,3.3978798538446426,0.0016679918840180915
122,281088,29.009248812922195,-0.0013025938831864037,0.08258216315880418,3.396105855703354,0.0015501456396123103
123,283392,29.05146622311143,-0.00044509251781871956,0.08023185282945633,3.4176322519779205,0.0006750033927573895
124,285696,27.600835119016228,-0.0010401434802689538,0.11841686302796006,3.398044988512993,0.0020181836117040396
125,288000,27.618948893025898,-0.0016969013624676954,0.061024715192615986,3.4249060302972794,0.0018623748394601433
126,290304,28.67813595421389,-0.003278991268075515,0.033811072120442986,3.4411029666662216,0.002243056096580808
127,292608,28.604894638592526,-0.0009463405286219695,0.0656744206789881,3.451272130012512,0.0012401846193610152
